n,u,y
308,0.7005296579192833,-0.6535167891092588
309,-1.808032206037724,-0.3430717817124954
310,-0.4496313825356001,-0.26615903863956397
311,-0.4151399017360934,-0.4320074882552382
312,0.004042824942260787,-0.44232862841665477
313,-0.41993970243917256,-0.4814858006006996
314,-0.21020573162175157,-0.44924128514108774
315,0.173672611708386,-0.3560719487876148
316,-1.8998596343728273,-0.3814725320653793
317,-1.055456721965372,-0.6238835159370372
318,1.2912313027608968,-0.716367421061663
319,1.1702335480320942,-0.5574039185419496
320,0.1641148306290718,-0.2144692014772075
321,0.5311186400666343,0.10223916668052313
322,0.9912212815614974,0.3542911790677644
323,1.430498146458823,0.5885974179023244
324,-0.07906193931775478,0.8467981820761783
325,-0.6453630603090069,0.830020138211875
326,1.2039987214219807,0.6697672318297703
327,-0.2758066605615089,0.537962712012972
328,-0.8677748736240689,0.4975533065135973
329,0.5926928105187756,0.27513440124363214
330,-0.17182358386624344,0.16064906222710842
331,-0.0762583314704936,-0.030785026758398268
332,-0.0852689597783488,0.02983270009604839
333,0.7757956134616522,-0.016088062987718133
334,0.1423049218231745,0.11399552814713027
335,0.12286998576524165,0.13267831481020806
336,-1.4021381105123802,0.1792016694443761
337,-1.4103584734177401,-0.14229996495713568
338,-1.1322432783969139,-0.46574933604517316
339,-0.6430302075963932,-0.778958995333225
340,1.156267776303259,-0.8047625676073196
341,-0.5641968451394197,-0.7086509928821914
342,-0.42829185860756913,-0.6010910966313991
343,2.046558536474955,-0.3089817130551692
344,0.39771469467094794,-0.08318956376304164
345,-0.3534688770233718,0.22725104843342786
346,0.7141938930033976,0.32227925172369914
347,0.1569652765523368,0.34176970828827413
348,1.585711998943347,0.48636944975125573
349,0.7990996768463052,0.6258969776992801
350,-0.7355091314565363,0.7941104922787067
351,1.3316835369546385,0.7871645840683346
352,-1.015077837182357,0.6237457075469999
353,2.1613298629267534,0.6450691023206118
354,0.714678177981914,0.6390323522584851
355,-1.8291857106984963,0.7252526377327976
356,2.4689555859306105,0.49132991252978003
357,-0.49214579291634203,0.5394024311717491
358,-2.046004029443981,0.46568075152553084
359,2.2112194916602386,0.20156306907518898
360,-0.6222015208114764,0.08862074129568254
361,0.09091320801572016,0.17359134417478472
362,-0.004056060025919419,0.1430930737578451
363,0.3250341351398793,0.13511042251926103
364,0.8315990134916221,0.10162922346526009
365,-1.5507586420497428,0.18249705729214113
366,2.8726526412864457,0.20672601333464707
367,0.9237000804647334,0.4046481253061848
368,0.24702274381691472,0.6509399020982225
369,0.8866373392937463,0.8801199230821553
370,0.360289639681349,0.8653938640886902
371,1.0694806231344567,0.9073984756916545
372,0.877816669349991,0.9996325523538645
373,1.0613843285649327,1.0747643663582687
374,0.7098958756384744,1.0612131069200774
375,0.060948901194332654,1.0083327160845375
376,0.4265511332311794,1.1155021342199285
377,-0.21857607889289785,0.7723927546758635
378,0.6669927736610992,0.7434896755165791
379,-1.2595775347738967,0.5108364295376191
380,-1.360426854689179,0.14656864964630267
381,1.0016096783989286,-0.19402749915451192
382,-1.4989290199159573,-0.32334062457537055
383,0.41792230615444964,-0.4932274029290737
384,0.751136404265471,-0.32251207588005787
385,-2.284309687294332,-0.2917897738184683
386,0.1862851517150217,-0.505639858131181
387,1.6241068306790625,-0.421044526122065
388,-0.6059122520637614,-0.22494886771901884
389,1.5662021211366743,0.024415580265940227
390,-1.1945418182983898,0.08162438187880337
391,-2.329933522632493,0.004457395090161631
392,-1.0358085448604801,-0.3246057631672643
393,-0.9547632446716657,-0.8038777009498258
394,0.7769544608282557,-0.9387788836138996
395,-0.4103551134952899,-0.8867743148144043
396,-0.8445505305338092,-0.7447966796440675
397,-0.879310582052953,-0.7506604373660092
398,1.1713400939963925,-0.6823050337702974
399,-2.0849370511329344,-0.5076121724363706
400,-1.5784829252398043,-0.7612833698708824
401,-0.7471207448078244,-0.9130809987706103
402,-0.2171260320378535,-1.1084482731013305
403,0.5455689119110952,-0.9711378605754342
404,1.0096460566236254,-0.7189977478633579
405,-0.8767140342855066,-0.2839321133445183
406,0.3619930357904067,-0.2540629043856497
407,-1.231412760452433,-0.046174043619851085
408,2.589144957517773,-0.12796951309329868
409,-0.11754516137524386,0.0873624761126712
410,-1.5742965650033496,0.30850044194851844
411,0.9782486493154648,0.14263464598845244
412,0.061862195643549375,0.17116413419368395
413,1.1439197463058666,0.17519434758952324
414,0.8328043774352112,0.3586354770618327
415,-1.8508769814615484,0.41892136666703333
416,0.6547665612466843,0.2455403544663986
417,-0.4716187323222725,0.09480621540235085
418,-0.5788478318704815,-0.009358663260002623
419,-0.05158050916748003,-0.1662168663467791
420,-0.20944591034828924,-0.26327279591700636
421,0.153200492702682,-0.3460080244066029
422,1.0137460919001242,-0.12029910456422364
423,0.020189495206682763,-0.005049594839213666
424,0.2916435311160343,0.16941116761137415
425,1.5072533111680444,0.28006413923281853
426,-0.18324305623212622,0.47878022556568883
427,0.4597710766385077,0.5141400833309036
428,0.15308298855788152,0.5510106489185185
429,1.2581865117615758,0.5880471227834095
430,-0.8625360044025363,0.6448741403093678
431,0.32892464750149364,0.43309287651418293
432,1.1314837643181488,0.3898333906256212
433,0.3749341766154397,0.45119576466920025
434,0.7181474238515183,0.5663677593723339
435,0.00601489530655345,0.6312439619201163
436,0.6636307101557946,0.5202582668484714
437,-0.005153786568062,0.6186810477102428
438,0.9964567608184625,0.6049220042947855
439,0.07500135687909776,0.5366684033979895
440,-0.32558561641127454,0.567328246857561
441,0.19269925089320708,0.48501633757923823
442,-0.28735421118436766,0.29419461493612814
443,2.80700800979474,0.38166930830330814
444,0.768112433724158,0.4859091293622387
445,0.3069264691175065,0.9382793034449617
446,-0.1113526570105606,0.9091630918836371
447,0.9804764813730457,0.885278413980204
448,-0.35045473207348754,0.6945515569994205
449,-0.27142697602634863,0.659575114986838
450,-0.4467249786499759,0.30544985445629397
451,-0.2563883988331931,0.16529475234315813
452,-0.21306317947430467,-0.0799795986509535
453,-0.9402722146538597,-0.15320424808027888
454,0.3984299153369223,-0.32561109558261675
455,-1.03994699614313,-0.41000273685495064
456,0.5885823194010137,-0.42405883339245937
457,1.2185630375513452,-0.27349528682182805
458,-0.5880933233008736,-0.0352034555476146
459,-0.4769902370335619,0.02682402582538541
460,1.0824820776440311,0.10458985342077129
461,-0.5416169522658243,0.039686552090350595
462,0.15822374040623477,0.1634617242728595
463,-0.01566631342735818,0.10996023734700464
464,-0.1277484532541872,0.03958180937398063
465,-0.7320968115839771,0.005648348547739772
466,0.7051980839371299,-0.032468151760823426
467,0.1454388835250615,0.05628964204043382
468,-0.3314292894957856,-0.050504806802195726
469,-0.2412774270566022,-0.02311046787362193
470,-1.0814240313350685,-0.08543904886131495
471,0.6284878625190776,-0.2138497288310784
472,0.5371093646670568,-0.2032827237482581
473,1.599843889020941,-0.05943233646791577
474,-0.6967005633187427,0.3360404776707991
475,1.8402406814694414,0.5007133902866885
476,0.1631671160244424,0.6001206746701347
477,1.3741131077544526,0.7821138631024974
478,-1.6115533128416326,0.787704662687661
479,0.30044504807982436,0.5985409490755345
480,0.6431147474893469,0.45992077273175297
481,-1.519122938927374,0.36885721495674595
482,0.4946617184896384,0.06348943120432889
483,1.0257067346718673,-0.004674346443914594
484,-0.8386790222992534,0.04070508239014187
485,1.001703070682075,-0.013315718915700006
486,0.4551139402423284,0.1923958871495251
487,1.0339247026408684,0.3205415777994392
488,-0.3245634539530524,0.49083435612876314
489,-1.098943345163838,0.38242486339901977
490,-0.5003935690108124,0.18337363453227282
491,0.19646139044532931,-0.09769716479235249
492,-2.1482328647669613,-0.25431119503910005
493,0.4118306490805767,-0.5579276695971509
494,0.011829698059898388,-0.6453227933877838
495,-0.1268152063979963,-0.5885600693306933
496,-2.879779995442888,-0.624399209068868
497,-1.08012477849829,-0.8652203115860585
498,-0.32795496110916156,-1.169164848397365
499,-0.528092909355547,-1.1544364501121518
500,0.3271400875823426,-1.0699442468420897
501,-0.9322662699765307,-0.8798433572937291
502,-0.8276667355164433,-0.8784647561988639
503,0.8106367470305432,-0.7191701655232849
504,0.6058124076362085,-0.48833637206791747
505,-0.31529106539720836,-0.3464666674722501
506,-0.6598648768123317,-0.16834050018137522
507,-1.8418826297298987,-0.27481442388283733
508,0.41018883156038677,-0.48275250855789276
509,-0.5418293636190388,-0.5745319197946268
510,1.6131297415550574,-0.35191804712579394
511,-0.6981191481804429,-0.21025238894320392
512,-0.009653423295578055,-0.09712184953345966
513,-0.6899991775882877,-0.16063614683303692
514,0.2781340052087066,-0.14006305455633514
515,2.6887038698020844,0.028497877149993092
516,-0.3387181173969597,0.18446658133119057
517,-0.9192253351277404,0.5501778850650417
518,0.38593795292510774,0.382514412350173
519,0.27960457639787817,0.315649428636172
520,-1.7126107711448664,0.20244779193659432
521,0.9628790815525599,-0.05365172168120653
522,-1.0459301960485585,-0.16263278761958172
523,0.9430650194533952,-0.2679946460724586
524,0.11164266404532808,-0.1468958999860382
525,-0.5237570083536718,0.013861148781525251
526,0.3486672338817155,-0.011256503286835754
527,-0.6334564521497373,-0.05595932634192848
528,-1.366329094622208,-0.19840145453728397
529,-0.6050920941549404,-0.331588952131407
530,-0.11221134088504957,-0.6014205426286491
531,-1.2525673776026847,-0.6390060575454783
532,-0.011140524868330628,-0.6679643495853982
533,-1.1485894466475577,-0.7370553224147238
534,0.5580660069447152,-0.7471113362791959
535,-0.08584311647181772,-0.6152232883113095
536,-0.3956590476394583,-0.43303048395661825
537,-2.44472540513329,-0.5063990710962168
538,0.22700607017323443,-0.6669898936198706
539,-2.163283540628661,-0.8185025716004481
540,-0.728551422650633,-1.1853424577497356
541,-1.5343900342867167,-1.227579427900097
542,1.410987883968893,-1.2657244305847835
543,-0.18826110110010508,-0.9922283257196675
544,0.10971844647264131,-0.7404056216253735
545,0.5023701378345014,-0.3871783243520116
546,-0.5062290902522528,-0.18902855254659445
547,0.5859018619202135,-0.044063330824787764
548,-1.4475094750967301,-0.06671198931295678
549,0.8195694387380752,-0.060367226240813116
550,0.512922219752157,-0.08814211817920681
551,-0.016131869597308692,0.08517276385464735
552,-2.0265307770422085,-0.007494033661871062
553,-1.908994064773503,-0.351238137627744
554,-1.2520403040880927,-0.8506019979585502
555,-0.5754740205946214,-1.1196229026519002
556,0.5262003156384794,-1.1325282406855657
557,-0.3363966365135361,-1.0769826881782973
558,-0.35830762209178024,-0.835271424732142
559,-0.17270878065097717,-0.6509122725577975
560,-0.7638768417335243,-0.5593195790648643
561,-0.8433388767151264,-0.5616615157929034
562,-0.4015567968462748,-0.6702801986838984
563,0.7518706372880434,-0.6473926240327743
564,0.012912465935886876,-0.4401467179282035
565,0.2495879332236098,-0.2657367303125113
566,1.3037271521230074,-0.08783036127838882
567,-1.6694035209705722,0.19724393426223863
568,-1.0528054922427632,-0.0410374305871282
569,0.43935990789083684,-0.21835064390103368
570,0.24186914008143331,-0.377339063180035
571,-0.593185629297348,-0.27940456914361156
572,-1.6149004501969717,-0.35086557722979994
573,-0.06974493708303905,-0.5185600661838107
574,0.029836486947176145,-0.5519657527155861
575,0.8749630258085649,-0.5932674514648782
576,-0.7618796558335,-0.3331342413754366
577,0.12265824108803677,-0.24752020682338705
578,-1.464047297824716,-0.26649482647550576
579,-1.921859855464254,-0.4387198037260479
580,1.809636832571036,-0.6929631473752632
581,-0.4842235674764795,-0.6381001371272469
582,0.8544660782719699,-0.3972124838022139
583,0.5756697006512643,-0.19348334298160683
584,0.07991946290280237,0.07060501305310149
585,1.2060926831760228,0.2353993930953202
586,1.8372250010597904,0.540226130280666
587,-0.4017833645049189,0.8117351527574314
588,0.09196513229123406,0.7651592095460479
589,-1.2393296057668306,0.7311524891921639
590,0.23610919763612484,0.357269612117222
591,0.5095383674056319,0.22393793891716923
592,-0.4860718117342194,0.08432633140085138
593,-0.35414671572980927,-0.04216620537407631
594,-0.6425954620437014,-0.14851925891482967
595,-0.20665722987719287,-0.27360437205757493
596,1.0815490379788402,-0.25608967523284276
597,-0.19941269318402588,-0.19641675669793526
598,-0.1606094812127149,-0.03784333554672335
599,-0.931208175874029,-0.06612030426344709
600,0.47922949587975,-0.178160583785822
601,0.3003474375782401,-0.1357390891299847
602,-0.391784042932039,-0.10962656901149478
603,1.5705986687377678,0.018563287363701327
604,-1.3611835077786294,0.027236002469516976
605,1.1762502316100552,0.19442187993222126
606,0.4606667065248905,0.1376107308563682
607,-1.1736565243352681,0.24879273280966016
608,0.5527459066301804,0.13279252133043223
609,1.5869793113987622,0.07959711451431226
610,1.1196151164436536,0.45504784340870597
611,0.5002018883609191,0.6943119690762075
612,1.3172676055777581,0.8305395909209045
613,-1.1033679683014475,0.9616189203539708
614,0.20318054311483838,0.745047464475315
615,-1.208690579331302,0.490501904311323
616,-0.2434285991215094,0.10188273878099649
617,0.03903867758384352,-0.09184921475275637
618,0.025468485797832306,-0.2098264095191358
619,0.12229651757840823,-0.2110228910510736
620,-0.297818595322491,-0.17823756219472536
621,0.14665122315505574,-0.16358354088355517
622,0.4825207000698578,-0.07146700423922198
623,1.380423934197541,0.06503313413466345
624,0.13447363633055748,0.34972195870107575
625,1.5029170146917958,0.5185091861071279
626,-0.7801965703792559,0.6684264593106091
627,0.7887632397584385,0.6866281979811739
628,0.6005808091875906,0.6511479249319236
629,0.309112442394721,0.6898144726012404
630,2.1927407375824175,0.711185352833352
631,-0.08149562685369242,0.8769183431767344
632,0.4950256395687772,0.9358189973015765
633,-0.8948434342804774,0.8212955983029293
634,-0.7221740548629199,0.5610929320948338
635,-0.2832134457003269,0.08399704227882074
636,1.5590841655876047,0.1563026463837474
637,0.4133344810228177,0.015953860138596523
638,-0.5183687239852534,0.27477266753595364
639,0.47343609147596655,0.24827096441083868
640,1.7737549389090668,0.27853554896788835
641,-0.3695827818869029,0.5360079193274293
642,0.3210569513355305,0.5185429298355424
643,-0.4013247255534513,0.5360852811602601
644,-0.20105688284133025,0.3194765957733917
645,0.9773652545383222,0.3096706969355543
646,-0.8139749993923261,0.23229096324666273
647,0.27643181280982426,0.20735879986833664
648,0.32222400498147385,0.0696930503374433
649,-0.23560602477017134,0.10052255661838531
650,-0.6894635334922744,0.05836961884884981
651,0.5929712413847622,-0.02204376920340671
652,-0.6627452745703621,-0.13277156536590345
653,-1.0792139623512975,-0.2981219278425877
654,1.5495963423942694,-0.20925688667489112
655,0.04162437373959541,-0.20636192826672967
656,-1.4500110226430702,-0.10046740134996623
657,-0.6211996297536813,-0.2244473675339176
658,-0.4637041425334514,-0.42806694717036964
659,-0.05997034598942364,-0.5345583552759898
660,-0.4354190295980879,-0.5102443462714468
661,0.8020589530827135,-0.44394069440302814
662,0.5411068070822926,-0.3097284529964856
663,1.896888704867863,-0.061407021396765335
664,-2.2134942115651497,0.2645466331523049
665,-0.3973452643445718,0.25319296081569276
666,-0.2754886852987438,-0.05324870586076908
