n,u,y
91,-0.9651542886275863,0.518567046977729
92,-0.36009150147909624,0.23744201862944467
93,0.5341004260934231,-0.026609273428455066
94,-0.4697210623131212,-0.03930447254159233
95,-1.3692767940681676,-0.20094101789372754
96,-0.3303443439782247,-0.3340804382195367
97,2.2022186294840744,-0.4546989610589725
98,1.026560969086364,-0.18820886107948798
99,2.20298221434036,0.3733616771081856
100,0.14703496212068376,0.9403094645399326
101,-0.03727349770583595,1.0869030172941327
102,-0.3951013704800279,0.9490913457998715
103,1.9363875326137863,0.7704298233926163
104,-0.6837690817179425,0.7939345323528149
105,0.06291978657249195,0.7408495289974797
106,0.8282974489297625,0.5737082693003395
107,-1.241084432480256,0.42552381616009954
108,-0.41197064157826924,0.2086862733927631
109,-0.7005031890900381,-0.09663773290301189
110,-0.04215883308580615,-0.261037674085182
111,0.6651317554921757,-0.33167903539382976
112,-0.719632300876216,-0.1851603007761392
113,0.5237765073651189,-0.2763249821136086
114,-0.5760630870602282,-0.13266208342714497
115,0.004456558119379463,-0.13353436166472696
116,-0.1433441079193222,-0.24995410556677294
117,-0.7053770170887711,-0.2205075792997967
118,-1.433969332946706,-0.27347056564584726
119,-0.21699270670973386,-0.571814873107584
120,-0.21015197883653192,-0.6101269374521573
121,2.1766886933287206,-0.5308422263844165
122,1.3962302547291068,-0.11500373209528927
123,1.3709771426725108,0.41859468153216667
124,-0.39225381393511227,0.7835834202222272
125,1.5345414448724917,0.9852550405153497
126,1.2034161935686272,1.1153377474253525
127,0.40893431509516726,1.194643089020597
128,1.6692255926170159,1.3286666517633674
129,0.5625575250440438,1.352529655523366
130,0.6385675261734267,1.2847631173343548
131,0.1326198216645152,1.1471925740776887
132,-0.6629789719999631,1.014413855696707
133,1.3886836339932058,0.6872714292082213
134,-1.1411651278355712,0.5859889754347443
135,0.4617601306987482,0.37999333120448636
136,-1.118360330189755,0.1902856301787514
137,0.2086464143186607,-0.007771245559731284
138,-0.8776748262225728,-0.22795613730169273
139,0.9913733586273707,-0.23764318394668388
140,-0.44200461113947964,-0.19905924171160624
141,-0.3126876537826928,-0.19477086472312874
142,-0.7140338105803979,-0.1874859342539325
143,-0.6222076655017954,-0.3458354876096059
144,-0.6574106107821216,-0.5379437454771685
145,1.382253907783395,-0.524877912112284
146,0.2719953593598442,-0.27219197107376886
147,-0.8925796609875659,-0.03466509231713635
148,1.3822627640508998,-0.015266484860372432
149,0.35552857459959825,0.16408096169136532
150,0.8878913461418692,0.27120285339764605
151,1.0800849174984424,0.4330597370783762
152,-1.030876445754333,0.6460326617559685
153,-0.5670673374853026,0.5571539964513076
154,0.1991503274604362,0.32282910905353873
155,1.799122686584857,0.2535945234029473
156,1.1210678782731764,0.48536738129528967
157,-1.5729944402612825,0.5726423649561407
158,-1.555569224456988,0.30533743526749363
159,1.5229928138859503,0.08094462751371422
160,0.2147719555719525,-0.003912900088205697
161,1.1121804461258475,0.06017293661813761
162,1.2720294511047912,0.2990565689187114
163,-1.8119919588617637,0.4323202465557474
164,0.9519187472054762,0.41030262428789666
165,-0.023149217376154656,0.34732188771074357
166,-0.009789512594962448,0.20947500644734307
167,2.130436630600458,0.3445223627827164
168,0.09915466359526127,0.49507066183243814
169,-0.5036338313870271,0.6767723892606748
170,-1.3565280732375962,0.45860452237771326
171,1.8681695731468209,0.2585751341873514
172,0.8256944842852584,0.24054640423511062
173,-1.097420792660643,0.30907638385088837
174,0.2950345160924956,0.19065580653557415
175,0.48622596281947184,0.16744969472306806
176,-1.8059319615071039,0.03727153149325069
177,0.5721641540951835,-0.09366844036182218
178,-0.6423846587807083,-0.26783201801549084
179,1.2056279784262063,-0.1580087883836475
180,-0.5805406894502403,-0.18046417660234135
181,-0.02663715484033564,-0.01666908152044043
182,-2.256044216297453,-0.15765993995896346
183,-0.9626173183106257,-0.529430283678048
184,-1.0725690759456512,-0.7893495272595951
185,1.9102218687283519,-0.8993361341040165
186,-0.2672826331975205,-0.6529634320024802
187,0.18420647971120613,-0.4282606305740484
188,-0.8464169895660738,-0.30278064497123214
189,-0.6679698211240984,-0.21413355681752227
190,0.1494116526988296,-0.24766096337887378
191,2.5055049052711866,-0.11511330738921825
192,-0.6323255576174314,0.12880884614732852
193,1.731107045292783,0.32664335629044605
194,1.5675465043498904,0.6838278952581522
195,0.25276065338648096,0.9233455832340871
196,0.7619386509220109,1.1045822982311462
197,1.171523362348693,1.1064716391804756
198,-0.8527647593753322,1.0610063543375707
199,-0.22717769375688154,0.9217403520737734
200,-0.7238326208977663,0.5337689712605358
201,-0.20982988033402108,0.2259906615676395
202,0.7067511846085796,0.08114044729803524
203,2.2880082765696512,0.12604592940994186
204,0.895137787925232,0.4056890727116107
205,0.6303364590247629,0.8059725088366181
206,-2.1557858601890265,0.884808930609812
207,1.3830437671986453,0.4655667554703894
208,-0.5941150074700663,0.43482076887773163
209,0.8370182117535199,0.23927585521236572
210,0.740608086827729,0.2721069735508186
211,1.5393279549013579,0.4223843399207137
212,-0.2755282351593107,0.5841354958042277
213,0.48481950664111156,0.6651077547944889
214,0.20231940848519925,0.6853680506854551
215,-0.197967108481588,0.5868150895339821
216,1.06747863230979,0.4710022029262954
217,-0.21738111795741646,0.4178963708841965
218,-0.12457290120919008,0.388680425116121
219,0.7417581306085718,0.32207953654656846
220,1.2375817598110679,0.3580133951953249
221,-3.042947545521003,0.3965639818248462
222,0.14266396353811142,-0.002992941312405531
223,-0.048310007123073276,-0.2258466093414312
224,2.969690292597337,-0.17358862156908003
225,-3.8131337213115746,0.04192298602691324
226,0.19456836721904816,-0.21078922738537517
227,0.3183928934429467,-0.3648469587734626
228,-0.28000021011895226,-0.35034386968051
229,1.401282143632684,-0.23864917023753135
230,0.21857760000235116,-0.07716291127250968
231,0.05540939674955489,0.11510996265688123
232,-2.148313330179355,0.10422187128045457
233,0.44693198761332315,-0.07193454148834968
234,0.5829722366744385,-0.2822689192582765
235,1.6606574828530931,-0.12386551573590408
236,0.21729977071659595,0.24349199927899756
237,1.885823595303526,0.5130119814667623
238,2.1135846374725586,0.8834718598186923
239,-0.6610406323410464,1.1962134779295372
240,1.2716006580967942,1.3314576888828826
241,-1.1871412482307058,1.0691701095434711
242,-1.445431336693273,0.8482858195488374
243,0.8686024617129845,0.3552946232386674
244,0.6637328784091808,0.16279432129488391
245,-0.11057723417027482,0.16026429505960302
246,-0.9577175125156232,0.08445318186050739
247,-1.3415630703134327,-0.09340445826031653
248,0.20678856864625414,-0.36715876276742404
249,-0.5492375906010963,-0.5045083664546244
250,0.9705618664848076,-0.4664704602055975
251,1.0434688818416782,-0.29686312292428896
252,-1.1957627110113795,-0.08858030306375891
253,-0.30692496989870593,-0.01395108761662399
254,-0.7583310716446477,-0.15654832436529487
255,-0.06580168267687886,-0.2719064788544085
256,-0.4790663332178438,-0.3857213406591292
257,-1.1945782627620019,-0.4352356417182096
258,-1.2113444897889079,-0.6028595882147207
259,-0.9415592448328354,-0.7705643671841943
260,-0.36288273691884537,-0.9866894713295238
261,-2.295512414773735,-1.1497597593274753
262,-0.5982650336724866,-1.3185572668196701
263,0.9888777688843713,-1.2840035549036217
264,0.3786879197302909,-0.906788154081298
265,-0.7718501503994131,-0.6378164092580948
266,-1.86571285702666,-0.6029954710165241
267,1.9079133359506568,-0.6361983572334639
268,0.7719766559392606,-0.33013232442302615
269,1.1104106289610731,0.027595899350994855
270,-0.04886069414961342,0.3284847049193148
271,-0.05939641296381557,0.4113731178833261
272,-1.272466473788836,0.4338553773494453
273,-1.5700850111511395,0.1752962966393011
274,-0.17686640927447184,-0.3008701451581859
275,0.3090307283955011,-0.5415369216464317
276,-0.0919481044965707,-0.4393857699372217
277,-0.96506007400738,-0.44356778121852863
278,-1.1083845313410545,-0.5564602073724023
279,0.052630341103894834,-0.7290829968399166
280,0.4178756218902757,-0.6236133127429974
281,-0.47324961199324556,-0.5247174988949805
282,-1.283034898501651,-0.36339413997736425
283,0.8102948726768471,-0.4383927659082145
284,0.26250237799742215,-0.34212954967876213
285,-1.8644608722441616,-0.3129224480100417
286,-1.0902526310222682,-0.4022940143588159
287,1.1917219832944546,-0.6583767748431675
288,-0.22361622646178392,-0.5068501596432152
289,-1.5604701968033399,-0.541087262778504
290,-0.0776171078415973,-0.5463537893199922
291,0.19669108972705213,-0.5772950428981263
292,0.3948232432813543,-0.45049613374601255
293,-0.5574580114442248,-0.29863016921475105
294,-0.5843604945709501,-0.24182102843940767
295,-0.2735091548629174,-0.28013066207491777
296,0.3274733401188398,-0.292032535558545
297,0.03160286836667411,-0.23123812130135482
298,1.20939551843242,-0.0924962070265112
299,-2.452065314659866,-0.01940417190340711
300,-1.0411152388750455,-0.3131148168097464
301,-0.05147001592173109,-0.5365064269859177
302,0.21805244341855495,-0.5798697989376594
303,1.4749284525900037,-0.46968792643847945
304,0.26448741208407517,-0.2668800631951239
305,-0.35897675592350836,0.03672382387989246
306,-2.1855219680276012,0.09384308458343663
307,-0.14086350347877125,-0.2530367489305452
308,-0.27006306336228214,-0.5241752195375974
309,1.038268588972906,-0.5119302331110768
310,-0.3333658538724537,-0.2991069553709019
311,-0.2871933496893603,-0.17505800299267227
312,-1.0415292327927061,-0.26343052550292334
313,-0.9514637246456568,-0.3640164158593024
314,0.10315649289199866,-0.4763542980854731
315,-0.45241547057194875,-0.6368883204109964
316,-1.0510298115394108,-0.5153334337441233
317,-0.9115983817998997,-0.7014279019798124
318,-0.08141871144849426,-0.759785390640416
319,-0.1225007961397045,-0.7991072206831294
320,0.7110632997284456,-0.7100306769785498
321,-1.4212522649611212,-0.421040560752663
322,0.4317496272066815,-0.45956078992528443
323,1.1660823141023113,-0.28235255643633117
324,-0.6598326468154498,-0.06708561394946279
325,-0.607522286547607,-0.06334785604094151
326,0.9896774212706094,-0.03846431201290564
327,-2.753416444320152,-0.16214574793958608
328,-0.25337264150371563,-0.30306335393198336
329,-0.8618750337221345,-0.625530982601077
330,1.978346988186735,-0.690912356251765
331,1.375101318286619,-0.25068936688409554
332,0.9286359463969773,0.19608351754106518
333,0.7486904182234941,0.48182414822941955
334,0.711223758186496,0.7393664104946256
335,1.1913743935161252,0.9085531347194278
336,0.5349343140610369,1.142601570409751
337,0.638781733177206,1.0776918957848995
338,-0.6299563980257321,0.9546827376045898
339,-1.4425870266966736,0.7327082525573344
340,-1.5073008804129604,0.2766976096376636
341,0.3670547677536077,-0.2586954145667348
342,0.17004342361859895,-0.48908647846608144
343,0.7474526796815125,-0.3832571359155428
344,-1.598600399040959,-0.2799517468890237
345,1.0596786659187913,-0.30938775940794144
346,-0.5377835325079708,-0.17612922561937766
347,-1.4561264873647775,-0.1840907893956813
348,0.9296328321969397,-0.4194042995892713
349,-0.3734098627316806,-0.29621775000350214
350,-1.2137656024262147,-0.3441401147278722
351,0.5282855212106763,-0.3861772844148553
352,0.44723950909097143,-0.4435948110263002
353,-0.538537078279252,-0.2419563831218453
354,0.32385135148889677,-0.12880322284917473
355,1.087427740092363,-0.02976027512533993
356,-0.4484414166733118,0.08561860749394734
357,0.8961176232824911,0.22899407098857477
358,-0.48047298026556434,0.24450748363550465
359,-1.3210192913380279,0.2742898259058018
360,-0.13508701256909142,0.008626722834714627
361,0.5629576724911427,-0.18776823509018123
362,0.2125960468609412,-0.13259726573318054
363,-0.2826077519327814,-0.1299236841817747
364,0.8456430164520553,-0.038392961265914474
365,-1.3578631559309773,-0.04931617551712849
366,-0.554958842984737,-0.133569524662215
367,0.034024151245362656,-0.2699482647067025
368,-0.034714288670652474,-0.31938829675266334
369,0.10966744021502253,-0.2419212480156145
370,0.1647471070065483,-0.2545633305508068
371,2.527113597070758,0.04208952899072267
372,-1.6968890448845948,0.3283346000814011
373,-0.04588676166098797,0.2801005833554606
374,2.2031018386020578,0.32882586722972373
375,-0.19290486772423693,0.4861717574903276
376,-0.07049812133930111,0.6276238776413954
377,0.8380346408979197,0.5418205646883363
378,-0.1194700722124261,0.47004695883519687
379,0.6714592872931092,0.4433832457476832
380,-0.6667885553067007,0.39310866723637183
381,0.058897904401205334,0.30145685606420597
382,0.7234903697738212,0.22634460337994372
383,0.7135469247206958,0.2823807217412144
384,0.27123727351786486,0.41452157032257975
385,-0.4371786103050403,0.47523730634406675
386,0.19705943038683998,0.20877752792726378
387,-2.6089185133860773,0.08316760016394453
388,-0.6687754332974696,-0.2900992398714164
389,-0.384192176732932,-0.6053019093019962
390,-0.14224312120683769,-0.7324838574735724
391,1.371990632906048,-0.6406381271074288
392,-0.27118803349668613,-0.47511722925595107
393,0.05554352918866192,-0.2555301908465455
394,2.5281429121567593,0.15370481502906352
395,0.8654649471113066,0.4046898291419878
396,-0.1489080467119749,0.7348408108292919
397,-0.37600464446434617,0.8162843548428123
398,-0.6386128430927666,0.6190059843556922
399,-0.5059695775962573,0.31372977421667186
400,0.3251644547683065,0.11305584371319294
401,1.1700756023550458,0.10875176180413865
402,-0.9348303786830168,0.06916159562030774
403,-0.24979341264881105,0.041328856240528344
404,1.20916509366025,-0.09756674756234887
405,-1.3244846748577996,0.10634137850069017
406,-0.369941839543985,0.018954940329591045
407,0.8454965091864175,-0.2076398459188878
408,-0.8336580373306293,-0.13420308687809251
409,-2.085923491336862,-0.14538295328449874
410,0.5894825317437785,-0.528856253841255
411,-0.3184637850741913,-0.5909603831153364
412,1.6398122527829198,-0.5853120556604428
413,-0.17730154418900665,-0.21983983095066
414,0.8071069267926915,0.05200371622671352
415,0.008778734505454234,0.1739900470860472
416,1.372284591869455,0.43578310209803445
417,-0.679589799446155,0.48441605510590185
418,0.9824456876044484,0.48443043535056884
419,-0.4380212854807111,0.5391798932866321
420,-0.4124120543552374,0.3466042500885901
421,1.4208590908267484,0.3349079297229216
422,-0.6097451003646779,0.34698221709133037
423,1.2693193303236487,0.3267167853070452
424,-1.2241584622522277,0.22697187777221417
425,1.1011099256056847,0.21777456691852212
426,1.5673454476684772,0.34741549478315187
427,1.6421637096109774,0.6956576455903407
428,-0.4377352299054949,0.9212991414869977
429,0.25224886662558166,0.9096764716043306
430,-2.4471963893786772,0.7415227677172846
431,1.3396617855881707,0.31625695844203794
432,-1.993503692555365,0.012058115099882073
433,0.44035520055035676,-0.2155919835216958
434,-0.006845982875708514,-0.3968990525435843
435,-0.48998864949393695,-0.36713265836704273
436,0.5294190229846225,-0.24239165623993564
437,-1.2239362685611317,-0.36605681196320017
438,1.4987750469133447,-0.27209449600837227
439,2.139274864725317,0.041460762154198326
440,0.730515708658181,0.4450507150231539
441,0.17762896633359831,0.7249277023785445
442,-0.7368585188423805,0.7456242797319965
443,0.3696156743094483,0.7432683383807723
444,0.18247991322667179,0.5515760874451939
445,-1.1481697943258602,0.3674558660636027
446,0.7067093624593402,0.1054508093362767
447,-0.6760211567967358,-0.0016640238288620143
448,-0.27335104875931004,-0.12073377407524445
449,-1.0931652468127324,-0.22286767155879803
450,0.9846815227660335,-0.32864504690861124
451,-1.1200791994486297,-0.3788725160766664
452,-1.0560707295131653,-0.3559621810979885
453,-1.2994782152971065,-0.6407852946536841
454,1.4287230236557513,-0.7659397863762317
455,-0.04234039138551266,-0.49659872001583044
456,-0.15215362309512653,-0.39034599557744787
457,0.36402695022266807,-0.22298091829598676
458,-0.991960690984948,-0.1769145710190007
459,1.1370135104193222,-0.0924309932586116
460,-0.0015674980426982192,-0.07254345581053438
461,-2.4955562037621113,-0.039943843156196
462,-0.261403717738392,-0.29389133954576174
463,-0.505619947018556,-0.5705223087198817
464,-1.3907455262501296,-0.6437501719926919
465,1.3135987507117264,-0.81382007204384
466,-0.21989859494580802,-0.6169142844080634
467,1.086096235535702,-0.36739044684046673
468,1.5852708288384343,-0.030833570325356212
469,1.0377749623081867,0.46144388202163
470,0.14876726383615824,0.6793316789285402
471,0.39533560652959043,0.8227496621801207
472,-0.07246114464359854,0.9187405883060645
473,0.17829025404647877,0.6584097492161846
474,-0.8806140361215147,0.5382191245160096
475,0.7468856018504315,0.2601934711089103
476,-1.4373870495250116,0.16220812891570754
477,-0.6892958643741054,-0.07559051574788192
478,0.6482188027002631,-0.22177697387355588
479,0.2983338883506804,-0.3222481443121983
480,-0.35930203382365006,-0.2564837033065966
481,0.7054311688363498,-0.21112960391674693
482,0.3140736699381141,0.029890254590381447
483,-1.8162617081283372,0.02584018068613625
484,1.128774757084315,-0.01762531071331607
485,-0.5143177725986863,-0.08364854309349352
486,1.3924450371269772,0.0076302096174963585
487,-0.8490766834817416,0.04390140110076285
488,-0.5225525748285035,0.10307713396694808
489,-1.706740495462986,-0.08048094201981186
490,0.23379622146407825,-0.26824385708709053
491,-0.006247398997511277,-0.539479058044915
492,-2.326455787377065,-0.5502343394134533
493,-0.7303356006338897,-0.9373077491777033
494,-2.0506382156086533,-0.9797911519505198
495,0.24239064285180578,-1.248765595149348
496,-0.12322328899155248,-1.1779916065872074
497,0.25760990973581355,-1.0129437210238608
498,0.6797673743167422,-0.7481721375343473
499,1.1070483382863352,-0.2437034553397135
500,0.4858245274632208,0.02103326652056465
501,0.40135359052460934,0.3093006927224244
502,-0.8465466300387167,0.38178975061417064
503,-0.9268129837344624,0.2935321115880071
504,0.1585913993811602,0.13034344064323278
505,0.6509971680416301,-0.009760318752568293
506,-0.42743923254948224,-0.006281209512731235
507,0.9334542503175588,-0.03198740741778804
508,1.6465843176784047,0.11229222658813061
509,0.7460168463286608,0.5078554890409233
510,0.9621090053823533,0.7261956942004031
511,1.0634189328516206,0.9340792992734503
512,1.2264057975429565,1.1049751244845398
513,0.3526440884194585,1.16421535934438
514,-0.13882273032880132,1.1600307205532756
515,-0.08979090735402402,1.020016428670791
516,-0.770548485104106,0.6476315621879629
517,-1.539045066914589,0.3108000142782967
518,0.0714549029218206,-0.09900393249060803
519,-0.2284023061206299,-0.32478442156535137
520,0.5502270796556314,-0.397382478055664
521,-1.9259056182690777,-0.3906971664413323
522,0.2458047618711535,-0.5513963753931729
523,-0.2770964415504459,-0.5697678294742365
524,2.540620543677912,-0.4327388012396984
525,-0.6343045858290627,-0.13912125537154452
526,1.5910619115608953,0.27200942201159056
527,-1.2306390608258597,0.36956450877878544
528,0.34297369854589077,0.4263274173559384
529,-0.6478199827799735,0.2979969826955283
530,-0.07043962111024166,0.028830403652020983
531,-1.1108702953586644,0.0174998080372566
532,-0.9460304105193906,-0.21876948256375872
533,0.5555176319253357,-0.5590495018432516
534,0.9861203710204143,-0.42254823081151605
535,0.8214563572205723,-0.2139500755859915
536,0.04630695509618689,0.05307626580165398
537,0.9945249260684967,0.30607854810117396
538,0.6049047149953193,0.4805054123270601
539,-1.0504623744982033,0.5457473491612914
540,1.279360087914964,0.5580002591885305
541,-0.42477304772584584,0.48347372200908556
542,0.11531110358729807,0.40487109280197564
543,0.3281200408108598,0.21330972355846523
544,0.21846204755048562,0.34658486470742056
545,0.6262034620058368,0.3578145842174806
546,-0.20677322212804833,0.3284104755357736
547,-0.8374906938939775,0.30210628072820944
548,1.1595049545114469,0.14228397938217652
549,-0.41340645309172336,0.07764185887980865
550,1.5719284715132569,0.26952594047358325
551,1.3276470012320905,0.41586185607357334
552,1.3789311722768296,0.717717618782092
553,0.034416199560218984,0.9394947383685487
554,-2.437683647630637,0.8513273734987694
555,0.10959697281195209,0.49805585663574653
556,0.35619177187790196,0.12229155884339588
557,-0.5357769809812403,-0.0210199918228867
558,1.1891642640555695,-0.01602184826544846
559,0.6821185403694062,0.0027415709535796307
560,-0.7028953278033105,0.11068298661034251
561,1.8977903297531369,0.3055796442504779
562,-1.0555813513181929,0.33982371608953643
563,1.8210445269269104,0.43256180224813884
564,-1.6339148739083456,0.37365083752432804
565,-0.03873264398263577,0.22853087877066683
566,-1.1267758791919105,0.0884962805665892
567,0.10103743551271091,-0.14879011111925355
568,-1.5188844604864005,-0.41602062734865275
569,-0.4820957713845741,-0.5556870271862401
570,-0.3396162164000589,-0.7345033913815212
571,-0.09692122304610737,-0.6818959668694697
572,1.7302984180206127,-0.5879748387222908
573,-1.7044211600865706,-0.340477918469386
574,-0.8146129736560571,-0.258072961639879
575,-1.0572100080695768,-0.40175857850733826
576,2.1176051502416935,-0.47460496500026794
577,-0.10770799227059978,-0.2911723819895861
578,-1.1252601261521493,-0.12939777356531876
579,-0.9569935369106156,-0.2252987057676803
580,0.4615464266581709,-0.30937167025613355
581,-0.6582758213319442,-0.3771739578515597
582,-0.9600332253614929,-0.413763372588655
583,0.13231197373314188,-0.49355013312998136
584,-1.5734247929327114,-0.43770534271087047
585,0.3715068275530544,-0.6485990385923163
586,-0.10378811948796324,-0.7005499332659444
587,0.526191747738142,-0.47847277311112785
588,0.2975510357890755,-0.2769127175020177
589,0.0512099497285251,-0.06742329665237448
590,-1.0466806398396462,0.024690170992376574
591,-0.7059423580227235,-0.172215038292188
592,-0.46954535336223524,-0.31090340017591933
593,-0.5992154705286261,-0.4877842122916969
594,-1.7287384602928757,-0.5530977305225413
595,0.05283128498760196,-0.8355353918877018
596,0.24350442054067206,-0.8261819392895392
597,-2.30624374112851,-0.8585820081293226
598,-0.6312080149717685,-0.8746748251600391
599,0.5481710277057853,-0.9161201109042463
600,0.5996336587537963,-0.8680773995022935
601,-1.1266213138762218,-0.5761428272782656
602,0.3370500145149448,-0.40092955795330854
603,-1.1443796188608837,-0.4923004864496456
604,-0.5919804481096014,-0.45640948236943835
605,1.2262961603239437,-0.5113353080000235
606,-0.20032262420129102,-0.29218289494423777
607,-2.1690781329366993,-0.24192974604711115
608,0.504209994727521,-0.4600869442822938
609,0.045390170606250065,-0.5711561208969229
610,-1.3565091330729682,-0.45009163054247725
611,0.3391172257035606,-0.47054191320611854
612,-0.4252392250807387,-0.46493390856227923
613,2.5447691559142314,-0.2762536548994166
614,-1.3259487777049648,-0.06725004453979214
615,-0.39456520895580743,0.0996071149836005
616,0.5572138600934784,0.07656161837278078
617,0.1350517314120123,0.10241224338622157
618,-1.2558663473698386,-0.007010765364789728
619,2.1209531766349645,-0.03092707623883651
620,-0.31168041862935425,0.16747052692832304
621,0.5279635019305593,0.208108343035433
622,-0.4910380684221826,0.26200596788718955
623,-0.03097264725224021,0.3388788755564789
624,-0.28699254272583685,0.1594143695859432
625,-0.3108340207222835,0.011711447963976395
626,-0.24843432320249859,-0.07627039281733335
627,0.7549284663291946,-0.08775125819543889
628,-0.11433194498817863,-0.00498512235936556
629,-0.719963671297071,-0.023142248091987578
630,-0.17873225141495983,-0.09376565721440418
631,1.3925636856322787,-0.08618216891076103
632,-2.5526473534465706,-0.08991672474880376
633,-0.8591849113054939,-0.27959875885157764
634,-0.3137832384487901,-0.5676562590502843
635,1.015027147116355,-0.6263518188544512
636,-0.4462862776871137,-0.4931506239750275
637,-1.5139580437325042,-0.4200843876095505
638,-0.8698904335986154,-0.5168248188897381
639,0.5025673610443258,-0.6808638462274899
640,1.0261629375711787,-0.5427741856963939
641,-1.1772361165092227,-0.36696220240856814
642,-0.30237874933821146,-0.20789672862529174
643,0.8384014930032476,-0.2880773255736214
644,0.08166496104986626,-0.06542198864280833
645,-1.183028726901332,-0.02396221855639271
646,-0.056783346744159933,-0.19927811070049098
647,-0.4315969789566808,-0.22483214427673892
648,0.06390534395916635,-0.3471270802689549
649,-0.31763272474332904,-0.2861262070504947
650,0.731041472293644,-0.17985982866307737
651,-1.4025094605775232,-0.15482739302890444
652,1.7105852438299807,-0.14552240910114855
653,0.7061547909895806,0.06836025322570369
654,-0.37190760856777366,0.23171198278081467
655,0.06242207862671711,0.29181128560732583
656,-0.8020645919750191,0.1726074183239444
657,0.9667497715472434,0.1117798856767022
658,-0.46392208541040003,0.09506181821099269
659,-0.7770235925339093,0.0009900804371127461
660,-0.3429283559350476,-0.08193206105490301
661,0.28786001061049593,-0.21355448013916278
662,1.1225225363737974,-0.24574491106235274
663,1.5112008797210612,0.07712976159130272
664,-0.9345271728065025,0.3052992354277716
665,0.6569573291444757,0.37713423813483554
666,-0.2351386014319295,0.376809257329956
667,-0.11575339444352631,0.28952635860746456
668,1.7082124507220369,0.3485428434913569
